key,locale,text,context,variables,review_state,source_content_ids,release_marked
loc:later_han/locality/bd014/name,ko-KR,평도현,Later Han locality name; 平都縣; audited source cell BD14,,approved,locality:later_han/bd014,true
loc:later_han/locality/bd015/name,ko-KR,충국현,Later Han locality name; 充國縣; audited source cell BD15,,approved,locality:later_han/bd015,true
loc:later_han/locality/bd016/name,ko-KR,선한현,Later Han locality name; 宣漢縣; audited source cell BD16,,approved,locality:later_han/bd016,true
loc:later_han/locality/bd017/name,ko-KR,한창현,Later Han locality name; 漢昌縣; audited source cell BD17,,approved,locality:later_han/bd017,true
loc:later_han/locality/be004/name,ko-KR,낙현,Later Han locality name; 雒縣; audited source cell BE4,,approved,locality:later_han/be004,true
loc:later_han/locality/be005/name,ko-KR,신도현,Later Han locality name; 新都縣; audited source cell BE5,,approved,locality:later_han/be005,true
loc:later_han/locality/be006/name,ko-KR,면죽현,Later Han locality name; 綿竹縣; audited source cell BE6,,approved,locality:later_han/be006,true
loc:later_han/locality/be007/name,ko-KR,십방현,Later Han locality name; 什邡縣; audited source cell BE7,,approved,locality:later_han/be007,true
loc:later_han/locality/be008/name,ko-KR,부현,Later Han locality name; 涪縣; audited source cell BE8,,approved,locality:later_han/be008,true
loc:later_han/locality/be009/name,ko-KR,재동현,Later Han locality name; 梓潼縣; audited source cell BE9,,approved,locality:later_han/be009,true
loc:later_han/locality/be010/name,ko-KR,백수현,Later Han locality name; 白水縣; audited source cell BE10,,approved,locality:later_han/be010,true
loc:later_han/locality/be011/name,ko-KR,가맹현,Later Han locality name; 葭萌縣; audited source cell BE11,,approved,locality:later_han/be011,true
loc:later_han/locality/be012/name,ko-KR,처현,Later Han locality name; 郪縣; audited source cell BE12,,approved,locality:later_han/be012,true
loc:later_han/locality/be013/name,ko-KR,광한현,Later Han locality name; 廣漢縣; audited source cell BE13,,approved,locality:later_han/be013,true
loc:later_han/locality/be014/name,ko-KR,덕양현,Later Han locality name; 德陽縣; audited source cell BE14,,approved,locality:later_han/be014,true
loc:later_han/locality/bf004/name,ko-KR,성도현,Later Han locality name; 成都縣; audited source cell BF4,,approved,locality:later_han/bf004,true
loc:later_han/locality/bf005/name,ko-KR,비현,Later Han locality name; 郫縣; audited source cell BF5,,approved,locality:later_han/bf005,true
loc:later_han/locality/bf006/name,ko-KR,강원현,Later Han locality name; 江原縣; audited source cell BF6,,approved,locality:later_han/bf006,true
loc:later_han/locality/bf007/name,ko-KR,번현,Later Han locality name; 繁縣; audited source cell BF7,,approved,locality:later_han/bf007,true
loc:later_han/locality/bf008/name,ko-KR,광도현,Later Han locality name; 廣都縣; audited source cell BF8,,approved,locality:later_han/bf008,true
loc:later_han/locality/bf009/name,ko-KR,임공현,Later Han locality name; 臨邛縣; audited source cell BF9,,approved,locality:later_han/bf009,true
loc:later_han/locality/bf010/name,ko-KR,전저도,Later Han locality name; 湔氐道; audited source cell BF10,,approved,locality:later_han/bf010,true
loc:later_han/locality/bf011/name,ko-KR,문강도,Later Han locality name; 汶江道; audited source cell BF11,,approved,locality:later_han/bf011,true
loc:later_han/locality/bf012/name,ko-KR,팡릉현,Later Han locality name; 八陵縣; audited source cell BF12,,approved,locality:later_han/bf012,true
loc:later_han/locality/bf013/name,ko-KR,광유현,Later Han locality name; 廣柔縣; audited source cell BF13,,approved,locality:later_han/bf013,true
loc:later_han/locality/bf014/name,ko-KR,면사도,Later Han locality name; 綿虒道; audited source cell BF14,,approved,locality:later_han/bf014,true
loc:later_han/locality/bg004/name,ko-KR,무양현,Later Han locality name; 武陽縣; audited source cell BG4,,approved,locality:later_han/bg004,true
loc:later_han/locality/bg005/name,ko-KR,자중현,Later Han locality name; 資中縣; audited source cell BG5,,approved,locality:later_han/bg005,true
loc:later_han/locality/bg006/name,ko-KR,우비현,Later Han locality name; 牛鞞縣; audited source cell BG6,,approved,locality:later_han/bg006,true
loc:later_han/locality/bg007/name,ko-KR,남안현,Later Han locality name; 南安縣; audited source cell BG7,,approved,locality:later_han/bg007,true
loc:later_han/locality/bg008/name,ko-KR,북도,Later Han locality name; 僰道; audited source cell BG8,,approved,locality:later_han/bg008,true
loc:later_han/locality/bg009/name,ko-KR,강양현,Later Han locality name; 江陽縣; audited source cell BG9,,approved,locality:later_han/bg009,true
loc:later_han/locality/bg010/name,ko-KR,절현,Later Han locality name; 節縣; audited source cell BG10,,approved,locality:later_han/bg010,true
loc:later_han/locality/bg011/name,ko-KR,남광현,Later Han locality name; 南廣縣; audited source cell BG11,,approved,locality:later_han/bg011,true
loc:later_han/locality/bg012/name,ko-KR,한안현,Later Han locality name; 漢安縣; audited source cell BG12,,approved,locality:later_han/bg012,true
loc:later_han/locality/bh004/name,ko-KR,고차란현,Later Han locality name; 故且蘭縣; audited source cell BH4,,approved,locality:later_han/bh004,true
loc:later_han/locality/bh005/name,ko-KR,평이현,Later Han locality name; 平夷縣; audited source cell BH5,,approved,locality:later_han/bh005,true
loc:later_han/locality/bh006/name,ko-KR,폐현,Later Han locality name; 鄨縣; audited source cell BH6,,approved,locality:later_han/bh006,true
loc:later_han/locality/bh007/name,ko-KR,무렴현,Later Han locality name; 毋斂縣; audited source cell BH7,,approved,locality:later_han/bh007,true
loc:later_han/locality/bh008/name,ko-KR,담지현,Later Han locality name; 談指縣; audited source cell BH8,,approved,locality:later_han/bh008,true
loc:later_han/locality/bh009/name,ko-KR,야랑현,Later Han locality name; 夜郞縣; audited source cell BH9,,approved,locality:later_han/bh009,true
loc:later_han/locality/bh010/name,ko-KR,동병현,Later Han locality name; 同並縣; audited source cell BH10,,approved,locality:later_han/bh010,true
loc:later_han/locality/bh011/name,ko-KR,담고현,Later Han locality name; 談稿縣; audited source cell BH11,,approved,locality:later_han/bh011,true
loc:later_han/locality/bh012/name,ko-KR,누강현,Later Han locality name; 漏江縣; audited source cell BH12,,approved,locality:later_han/bh012,true
loc:later_han/locality/bh013/name,ko-KR,무단현,Later Han locality name; 毋單縣; audited source cell BH13,,approved,locality:later_han/bh013,true
loc:later_han/locality/bh014/name,ko-KR,완온현,Later Han locality name; 宛溫縣; audited source cell BH14,,approved,locality:later_han/bh014,true
loc:later_han/locality/bh015/name,ko-KR,심봉현,Later Han locality name; 鐔封縣; audited source cell BH15,,approved,locality:later_han/bh015,true
loc:later_han/locality/bh016/name,ko-KR,누와현,Later Han locality name; 漏臥縣; audited source cell BH16,,approved,locality:later_han/bh016,true
loc:later_han/locality/bh017/name,ko-KR,구정현,Later Han locality name; 句町縣; audited source cell BH17,,approved,locality:later_han/bh017,true
loc:later_han/locality/bh018/name,ko-KR,진승현,Later Han locality name; 進乘縣; audited source cell BH18,,approved,locality:later_han/bh018,true
loc:later_han/locality/bh019/name,ko-KR,서수현,Later Han locality name; 西隨縣; audited source cell BH19,,approved,locality:later_han/bh019,true
loc:later_han/locality/bi004/name,ko-KR,공도현,Later Han locality name; 邛都縣; audited source cell BI4,,approved,locality:later_han/bi004,true
loc:later_han/locality/bi005/name,ko-KR,수구현,Later Han locality name; 遂久縣; audited source cell BI5,,approved,locality:later_han/bi005,true
loc:later_han/locality/bi006/name,ko-KR,영관도,Later Han locality name; 靈關道; audited source cell BI6,,approved,locality:later_han/bi006,true
loc:later_han/locality/bi007/name,ko-KR,대등현,Later Han locality name; 臺登縣; audited source cell BI7,,approved,locality:later_han/bi007,true
loc:later_han/locality/bi008/name,ko-KR,청령현,Later Han locality name; 青蛉縣; audited source cell BI8,,approved,locality:later_han/bi008,true
loc:later_han/locality/bi009/name,ko-KR,비수현,Later Han locality name; 卑水縣; audited source cell BI9,,approved,locality:later_han/bi009,true
loc:later_han/locality/bi010/name,ko-KR,삼봉현,Later Han locality name; 三縫縣; audited source cell BI10,,approved,locality:later_han/bi010,true
loc:later_han/locality/bi011/name,ko-KR,회무현,Later Han locality name; 會無縣; audited source cell BI11,,approved,locality:later_han/bi011,true
loc:later_han/locality/bi012/name,ko-KR,정작현,Later Han locality name; 定莋縣; audited source cell BI12,,approved,locality:later_han/bi012,true
loc:later_han/locality/bi013/name,ko-KR,천현,Later Han locality name; 闡縣; audited source cell BI13,,approved,locality:later_han/bi013,true
loc:later_han/locality/bi014/name,ko-KR,소시현,Later Han locality name; 蘇示縣; audited source cell BI14,,approved,locality:later_han/bi014,true
loc:later_han/locality/bi015/name,ko-KR,대작현,Later Han locality name; 大莋縣; audited source cell BI15,,approved,locality:later_han/bi015,true
loc:later_han/locality/bi016/name,ko-KR,작진현,Later Han locality name; 莋秦縣; audited source cell BI16,,approved,locality:later_han/bi016,true
loc:later_han/locality/bi017/name,ko-KR,고복현,Later Han locality name; 姑復縣; audited source cell BI17,,approved,locality:later_han/bi017,true
loc:later_han/locality/bj004/name,ko-KR,전지현,Later Han locality name; 滇池縣; audited source cell BJ4,,approved,locality:later_han/bj004,true
loc:later_han/locality/bj005/name,ko-KR,승휴현,Later Han locality name; 勝休縣; audited source cell BJ5,,approved,locality:later_han/bj005,true
loc:later_han/locality/bj006/name,ko-KR,유원현,Later Han locality name; 俞元縣; audited source cell BJ6,,approved,locality:later_han/bj006,true
loc:later_han/locality/bj007/name,ko-KR,율고현,Later Han locality name; 律高縣; audited source cell BJ7,,approved,locality:later_han/bj007,true
loc:later_han/locality/bj008/name,ko-KR,분고현,Later Han locality name; 贲古縣; audited source cell BJ8,,approved,locality:later_han/bj008,true
loc:later_han/locality/bj009/name,ko-KR,무절현,Later Han locality name; 毋棳縣; audited source cell BJ9,,approved,locality:later_han/bj009,true
loc:later_han/locality/bj010/name,ko-KR,건령현,Later Han locality name; 建伶縣; audited source cell BJ10,,approved,locality:later_han/bj010,true
loc:later_han/locality/bj011/name,ko-KR,곡창현,Later Han locality name; 穀昌縣; audited source cell BJ11,,approved,locality:later_han/bj011,true
loc:later_han/locality/bj012/name,ko-KR,목미현,Later Han locality name; 牧靡縣; audited source cell BJ12,,approved,locality:later_han/bj012,true
loc:later_han/locality/bj013/name,ko-KR,미현,Later Han locality name; 味縣; audited source cell BJ13,,approved,locality:later_han/bj013,true
loc:later_han/locality/bj014/name,ko-KR,곤택현,Later Han locality name; 昆澤縣; audited source cell BJ14,,approved,locality:later_han/bj014,true
loc:later_han/locality/bj015/name,ko-KR,동뢰현,Later Han locality name; 同瀨縣; audited source cell BJ15,,approved,locality:later_han/bj015,true
loc:later_han/locality/bj016/name,ko-KR,동로현,Later Han locality name; 同勞縣; audited source cell BJ16,,approved,locality:later_han/bj016,true
loc:later_han/locality/bj017/name,ko-KR,쌍백현,Later Han locality name; 雙栢縣; audited source cell BJ17,,approved,locality:later_han/bj017,true
loc:later_han/locality/bj018/name,ko-KR,연연현,Later Han locality name; 連然縣; audited source cell BJ18,,approved,locality:later_han/bj018,true
loc:later_han/locality/bj019/name,ko-KR,농동현,Later Han locality name; 弄棟縣; audited source cell BJ19,,approved,locality:later_han/bj019,true
loc:later_han/locality/bj020/name,ko-KR,진장현,Later Han locality name; 秦臧縣; audited source cell BJ20,,approved,locality:later_han/bj020,true
loc:later_han/locality/bk004/name,ko-KR,불위현,Later Han locality name; 不韋縣; audited source cell BK4,,approved,locality:later_han/bk004,true
loc:later_han/locality/bk005/name,ko-KR,휴당현,Later Han locality name; 巂唐縣; audited source cell BK5,,reviewed,locality:later_han/bk005,false
loc:later_han/locality/bk006/name,ko-KR,비소현,Later Han locality name; 比蘇縣; audited source cell BK6,,approved,locality:later_han/bk006,true
loc:later_han/locality/bk007/name,ko-KR,접유현,Later Han locality name; 楪楡縣; audited source cell BK7,,approved,locality:later_han/bk007,true
loc:later_han/locality/bk008/name,ko-KR,사룡현,Later Han locality name; 邪龍縣; audited source cell BK8,,approved,locality:later_han/bk008,true
loc:later_han/locality/bk009/name,ko-KR,운남현,Later Han locality name; 雲南縣; audited source cell BK9,,approved,locality:later_han/bk009,true
loc:later_han/locality/bk010/name,ko-KR,애뢰현,Later Han locality name; 哀牢縣; audited source cell BK10,,approved,locality:later_han/bk010,true
loc:later_han/locality/bk011/name,ko-KR,박남현,Later Han locality name; 博南縣; audited source cell BK11,,approved,locality:later_han/bk011,true
loc:later_han/locality/bo004/name,ko-KR,적도,Later Han locality name; 狄道; audited source cell BO4,,approved,locality:later_han/bo004,true
loc:later_han/locality/bo005/name,ko-KR,안고현,Later Han locality name; 安故縣; audited source cell BO5,,approved,locality:later_han/bo005,true
